date,aqi,pm2.5,pm10,co,no2,so2,o3,class
20150304,54,30,57,0.7,33,22,60,2
20150305,139,106,148,1.4,48,52,59,3
20150306,216,166,218,1.6,57,59,55,5
20150307,208,158,220,1.5,59,39,61,5
20150308,215,165,220,2.1,68,34,55,5
20150309,53,17,56,0.5,26,10,67,2
20150310,65,47,77,1.2,43,27,70,2
20150311,85,63,101,1.0,44,30,65,2
20150312,107,80,123,1.6,67,41,45,3
20150313,94,70,112,1.6,60,35,66,2
20150314,105,79,125,1.6,69,43,39,3
20150315,146,112,211,1.9,68,50,69,3
20150316,265,215,314,2.2,72,38,45,5
20150317,224,174,269,3.0,62,43,81,5
20150318,76,52,103,1.3,55,29,66,2
20150319,135,101,220,1.7,71,29,68,3
20150320,137,77,223,1.1,63,21,75,3
20150321,91,26,133,0.6,36,8,71,2
20150322,93,25,135,0.7,27,10,58,2
20150323,75,37,99,1.0,39,17,71,2
20150324,105,79,142,2.2,64,36,71,3
20150325,134,102,172,2.8,67,38,86,3
20150326,102,77,145,0.8,39,32,103,3
20150327,117,78,133,1.0,46,37,108,3
20150328,160,71,271,0.7,32,14,95,4
20150329,199,75,347,1.1,60,26,93,4
20150330,189,121,329,1.5,53,42,130,4
20150331,126,96,153,1.6,43,17,89,3
20150401,77,57,86,1.1,50,11,73,2
20150402,71,52,70,1.2,35,6,78,2
20150403,59,43,62,1.0,32,9,90,2
20150404,93,70,93,1.7,36,13,111,2
20150405,104,78,139,0.7,31,8,93,3
20150406,40,18,40,0.5,19,3,77,1
20150407,61,42,73,0.8,39,10,77,2
20150408,120,91,130,1.2,45,28,72,3
20150409,168,127,181,1.4,66,30,90,4
20150410,186,140,197,1.5,64,18,111,4
20150411,223,173,220,2.4,52,28,95,5
20150412,47,16,47,0.5,16,3,75,1
20150413,57,28,50,0.5,28,4,108,2
20150414,93,70,111,0.8,51,11,114,2
20150415,161,123,242,1.4,51,35,101,4
20150416,109,30,168,0.5,17,4,97,3
20150417,106,58,161,0.8,36,34,96,3
20150418,182,137,299,1.6,56,44,118,4
20150419,100,67,150,1.6,37,28,79,2
20150420,96,72,137,1.1,30,17,112,2
20150421,110,60,170,0.8,23,20,101,3
20150422,93,59,136,1.0,33,13,121,2
20150423,98,68,145,1.1,32,24,117,2
20150424,107,46,163,0.8,34,14,128,3
20150425,117,75,152,1.0,30,27,179,3
20150426,141,83,153,1.1,19,28,205,3
20150427,123,86,147,1.3,28,28,185,3
20150428,78,57,104,1.9,34,20,134,2
20150429,135,103,153,1.5,28,17,156,3
20150430,167,127,184,1.6,25,28,177,4
20150501,165,125,192,1.6,24,23,149,4
20150502,68,47,68,0.9,12,7,122,2
20150503,88,58,126,0.7,15,6,104,2
20150504,63,23,59,0.3,20,5,116,2
20150505,87,56,124,0.7,40,17,110,2
20150506,69,22,87,0.4,33,7,86,2
20150507,72,38,93,0.6,31,7,121,2
20150508,136,104,172,1.5,39,23,116,3
20150509,58,39,66,1.5,38,17,89,2
20150510,56,40,59,1.0,44,5,44,2
20150511,48,33,48,0.9,29,4,82,1
20150512,52,17,42,0.4,30,5,102,2
20150513,91,62,122,0.9,35,28,149,2
20150514,68,28,85,0.6,31,12,107,2
20150515,55,32,59,0.8,30,9,96,2
20150516,88,59,104,0.9,24,16,145,2
20150517,118,89,151,1.2,20,18,141,3
20150518,66,38,82,0.7,21,3,112,2
20150519,55,13,59,0.6,24,3,95,2
20150520,69,16,38,0.6,30,4,123,2
20150521,73,40,86,0.7,29,20,127,2
20150522,118,49,81,1.0,37,29,180,3
20150523,134,88,140,1.1,46,34,197,3
20150524,128,98,152,1.2,47,39,186,3
20150525,135,83,138,1.0,37,25,199,3
20150526,124,81,130,1.0,32,26,186,3
20150527,149,104,162,1.3,28,24,214,3
20150528,154,118,182,1.3,37,40,196,4
20150529,99,74,131,1.1,48,14,146,2
20150530,154,95,156,1.2,54,19,219,4
20150531,145,62,106,1.0,34,27,209,3
20150601,148,104,166,1.1,32,28,213,3
20150602,93,45,93,0.9,33,11,151,2
20150603,66,31,82,0.7,37,16,104,2
20150604,78,58,101,0.9,47,28,94,2
20150605,97,46,82,0.7,41,14,156,2
20150606,91,55,101,1.2,43,18,149,2
20150607,46,16,37,0.5,51,7,92,1
20150608,65,27,52,0.6,55,9,118,2
20150609,127,74,134,1.7,75,36,190,3
20150610,100,75,132,1.5,43,13,159,2
20150611,60,30,69,0.7,31,5,84,2
20150612,45,13,36,0.4,36,6,89,1
20150613,48,15,35,0.5,23,6,95,1
20150614,81,27,55,0.8,38,9,137,2
20150615,118,84,139,1.6,38,26,180,3
20150616,127,91,149,1.3,41,27,190,3
20150617,103,70,115,0.8,42,9,163,3
20150618,68,41,73,0.8,29,7,122,2
20150619,47,19,42,0.6,25,5,93,1
20150620,86,37,71,0.7,39,8,143,2
20150621,112,47,86,0.7,23,21,173,3
20150622,118,89,157,1.0,33,21,151,3
20150623,185,139,229,1.3,25,12,168,4
20150624,85,63,109,0.7,15,10,134,2
20150625,111,84,141,1.0,19,8,111,3
20150626,138,105,174,1.2,13,5,126,3
20150627,116,88,156,0.9,12,9,125,3
20150628,138,106,173,1.1,9,9,160,3
20150629,97,73,120,0.9,9,8,124,2
20150630,49,12,28,0.3,7,4,97,1
20150701,56,19,44,0.5,14,5,107,2
20150702,56,8,31,0.4,27,5,107,2
20150703,79,18,59,1.1,25,18,135,2
20150704,58,21,65,0.7,23,14,107,2
20150705,104,47,113,1.2,27,15,164,3
20150706,106,47,113,1.1,19,14,167,3
20150707,130,50,115,0.9,21,16,193,3
20150708,140,87,182,1.1,31,17,204,3
20150709,121,51,115,1.1,42,16,183,3
20150710,105,34,96,0.6,38,11,165,3
20150711,111,75,172,1.0,34,12,159,3
20150712,161,100,207,1.2,36,15,226,4
20150713,126,60,136,0.9,47,8,189,3
20150714,148,46,110,1.1,40,15,213,3
20150715,97,57,144,1.1,79,11,145,2
20150716,70,39,90,0.7,38,5,110,2
20150717,87,57,125,1.3,41,6,86,2
20150718,73,39,95,0.9,31,4,93,2
20150719,98,60,147,0.9,33,5,108,2
20150720,87,58,124,0.7,28,6,121,2
20150721,105,73,160,0.9,27,6,121,3
20150722,100,46,95,1.0,24,5,160,2
20150723,87,55,124,1.0,33,4,136,2
20150724,88,57,126,1.1,34,6,133,2
20150725,96,66,141,1.3,34,8,154,2
20150726,121,64,131,1.1,31,8,183,3
20150727,99,66,148,0.9,28,5,120,2
20150728,82,47,113,0.8,26,5,114,2
20150729,154,106,257,1.6,36,12,101,4
20150730,67,25,65,0.8,26,10,120,2
20150731,89,31,70,1.1,34,6,146,2
20150801,97,65,143,1.4,49,7,92,2
20150802,77,55,104,1.1,38,4,84,2
20150803,95,69,140,1.7,46,6,60,2
20150804,85,20,50,0.7,42,6,142,2
20150805,111,65,125,1.3,31,11,172,3
20150806,94,56,111,1.0,38,9,152,2
20150807,104,78,138,1.0,40,7,155,3
20150808,93,46,82,0.7,41,6,151,2
20150809,130,99,172,1.0,41,8,154,3
20150810,142,104,183,1.0,49,9,206,3
20150811,143,109,192,1.9,36,11,198,3
20150812,127,95,165,1.2,38,14,189,3
20150813,150,102,179,1.4,40,20,214,3
20150814,83,56,114,0.9,48,10,139,2
20150815,84,32,89,0.6,57,5,140,2
20150816,130,68,119,1.2,54,18,192,3
20150817,116,75,132,1.3,45,12,177,3
20150818,84,60,118,1.1,44,8,112,2
20150819,99,54,100,1.0,46,5,158,2
20150820,106,77,146,1.0,53,5,166,3
20150821,95,17,50,0.4,36,4,154,2
20150822,76,22,60,0.7,37,5,131,2
20150823,60,28,63,1.1,39,6,112,2
20150824,72,16,42,0.6,41,3,126,2
20150825,60,18,48,0.6,42,4,112,2
20150826,84,18,46,0.7,39,4,140,2
20150827,76,29,67,1.1,38,5,131,2
20150828,97,28,70,0.7,31,6,156,2
20150829,106,25,51,0.7,30,4,166,3
20150830,63,22,53,1.8,39,8,115,2
20150831,57,29,46,0.6,45,3,58,2
20150901,33,8,22,0.6,26,3,50,1
20150902,46,5,22,0.4,21,2,92,1
20150903,76,14,40,0.6,22,4,131,2
20150904,64,42,76,1.4,26,4,116,2
20150905,45,14,29,0.8,29,3,89,1
20150906,70,14,41,0.5,35,3,124,2
20150907,77,32,79,0.9,40,7,132,2
20150908,125,53,125,1.3,55,20,187,3
20150909,90,57,130,1.3,64,9,73,2
20150910,60,8,30,0.4,48,4,34,2
20150911,45,8,25,0.3,36,2,82,1
20150912,42,4,25,0.2,33,3,75,1
20150913,63,22,70,0.5,50,9,112,2
20150914,98,61,132,1.2,48,23,157,2
20150915,147,112,188,1.5,73,23,202,3
20150916,156,119,193,1.4,74,17,180,4
20150917,176,133,215,1.6,75,20,181,4
20150918,110,83,149,1.0,81,8,140,3
20150919,79,45,98,1.3,63,12,116,2
20150920,87,64,123,1.5,56,17,136,2
20150921,120,82,151,1.4,65,40,182,3
20150922,149,114,187,1.5,49,15,138,3
20150923,72,45,85,1.0,57,4,99,2
20150924,173,131,230,1.7,65,8,104,4
20150925,67,22,56,0.9,53,6,69,2
20150926,79,40,103,0.8,58,10,134,2
20150927,99,74,146,1.0,66,16,133,2
20150928,65,47,79,1.7,51,9,96,2
20150929,72,35,64,1.5,57,7,14,2
20150930,53,32,53,1.1,42,6,26,2
20151001,39,14,39,0.4,22,4,70,1
20151002,66,24,81,0.6,34,8,87,2
20151003,69,27,88,1.0,40,13,100,2
20151004,148,113,198,1.7,69,35,170,3
20151005,357,307,450,2.4,83,22,159,6
20151006,255,205,308,1.9,71,18,150,5
20151007,215,165,257,1.4,45,21,144,5
20151008,57,6,64,0.2,26,3,80,2
20151009,59,18,68,0.3,29,5,60,2
20151010,34,4,34,0.5,20,2,54,1
20151011,46,12,46,0.7,35,4,64,1
20151012,55,20,54,0.8,44,8,74,2
20151013,79,52,92,0.9,63,15,81,2
20151014,234,184,261,4.5,102,32,36,5
20151015,236,186,249,2.6,80,22,146,5
20151016,313,263,327,2.7,101,40,164,6
20151017,313,263,329,2.3,96,45,109,6
20151018,130,99,143,1.3,53,17,42,3
20151019,85,59,120,1.0,58,13,59,2
20151020,105,79,140,1.6,61,18,18,3
20151021,67,48,74,1.1,41,6,25,2
20151022,60,33,47,0.9,48,4,15,2
20151023,64,46,68,0.8,38,5,57,2
20151024,73,53,89,1.2,48,12,52,2
20151025,64,26,59,0.6,51,13,37,2
20151026,58,40,66,0.7,31,4,40,2
20151027,58,19,55,0.6,46,6,49,2
20151028,70,14,42,0.4,56,5,58,2
20151029,53,8,33,0.3,42,4,62,2
20151030,65,22,47,0.7,52,10,52,2
20151031,93,69,109,1.4,70,18,42,2
20151101,213,163,212,2.2,88,27,43,5
20151102,195,146,190,1.7,84,25,55,4
20151103,202,152,194,1.7,69,38,99,5
20151104,249,199,251,1.9,91,40,78,5
20151105,153,117,160,1.1,57,12,34,4
20151106,34,22,34,0.5,27,3,29,1
20151107,38,23,32,0.7,30,4,37,1
20151108,82,60,72,1.2,42,6,30,2
20151109,148,113,134,1.2,33,6,27,3
20151110,179,135,178,1.5,46,14,24,4
20151111,189,142,186,2.2,53,12,4,4
20151112,221,171,222,3.1,58,23,7,5
20151113,252,202,251,3.6,66,30,18,5
20151114,245,195,247,2.3,57,24,6,5
20151115,262,212,269,2.2,58,27,20,5
20151116,63,44,76,1.2,42,31,20,2
20151117,107,80,122,1.8,46,24,16,3
20151118,64,46,69,0.8,39,20,18,2
20151119,100,75,97,1.1,41,12,10,2
20151120,83,61,71,1.7,37,14,10,2
20151121,59,42,45,1.8,39,16,6,2
20151122,60,43,52,1.1,35,18,38,2
20151123,59,42,48,0.9,38,21,41,2
20151124,75,55,61,1.6,56,35,24,2
20151125,113,85,69,1.3,41,24,38,3
20151126,55,33,43,0.7,44,14,42,2
20151127,262,212,223,2.2,82,50,42,5
20151128,340,290,298,3.8,109,68,20,6
20151129,353,303,316,3.8,141,68,6,6
20151130,500,504,616,5.6,164,67,4,6
20151201,297,247,324,3.0,68,36,3,5
20151202,84,62,96,0.9,31,20,31,2
20151203,42,16,42,0.5,28,14,34,1
20151204,73,44,69,1.2,58,36,29,2
20151205,80,59,93,1.5,64,40,35,2
20151206,200,150,212,3.0,96,82,21,4
20151207,200,150,205,3.0,86,55,2,4
20151208,214,164,208,3.0,69,19,1,5
20151209,338,288,353,4.8,95,51,2,6
20151210,205,155,198,2.7,61,29,37,5
20151211,85,60,87,2.0,68,39,33,2
20151212,254,204,254,3.4,90,66,8,5
20151213,313,263,349,4.6,99,73,3,6
20151214,245,195,230,2.6,84,30,6,5
20151215,48,30,48,0.6,29,10,38,1
20151216,34,15,34,0.4,21,8,30,1
20151217,82,60,84,1.6,58,39,22,2
20151218,144,110,149,2.3,69,57,29,3
20151219,170,129,172,3.7,87,52,16,4
20151220,292,242,294,4.6,96,60,2,5
20151221,412,368,443,6.2,120,47,3,6
20151222,412,368,498,5.9,118,35,2,6
20151223,374,324,451,5.7,135,48,3,6
20151224,359,309,413,5.6,110,51,6,6
20151225,306,256,390,5.3,97,24,8,6
20151226,176,133,221,2.7,66,20,22,4
20151227,60,36,70,1.0,44,25,26,2
20151228,199,149,212,3.1,80,48,11,4
20151229,374,324,446,5.5,104,68,4,6
20151230,158,120,176,1.8,65,30,30,4
20151231,135,103,152,2.9,87,49,11,3
20160101,337,287,385,5.6,115,71,2,6
20160102,400,350,459,5.7,137,59,5,6
20160103,210,160,229,1.8,55,30,22,5
20160104,105,79,127,1.4,54,21,36,3
20160105,60,41,70,0.9,45,21,23,2
20160106,67,43,83,1.0,46,22,32,2
20160107,52,21,54,0.8,34,15,35,2
20160108,49,23,49,0.8,39,20,42,1
20160109,236,186,255,3.4,103,100,16,5
20160110,180,136,200,2.6,73,56,28,4
20160111,49,21,49,0.5,35,13,42,1
20160112,57,35,60,1.0,45,23,37,2
20160113,102,76,119,2.4,71,51,26,3
20160114,203,153,220,4.8,92,89,29,5
20160115,219,169,238,4.2,97,80,22,5
20160116,118,89,140,1.6,55,38,12,3
20160117,54,30,58,0.7,32,13,44,2
20160118,55,16,60,0.5,22,8,38,2
20160119,74,54,92,1.8,55,41,28,2
20160120,168,127,193,3.9,86,78,4,4
20160121,104,78,108,2.0,59,32,9,3
20160122,61,23,72,0.4,28,9,50,2
20160123,55,13,60,0.4,24,10,48,2
20160124,52,20,54,0.8,39,22,43,2
20160125,90,64,97,1.7,72,45,41,2
20160126,60,39,68,0.9,48,31,53,2
20160127,210,160,187,3.4,96,96,33,5
20160128,147,112,156,2.5,93,75,24,3
20160129,64,42,76,1.2,51,37,32,2
20160130,89,66,94,1.7,62,39,36,2
20160131,59,42,58,0.8,40,21,58,2
20160201,65,38,60,1.2,52,27,52,2
20160202,68,30,45,1.1,54,29,56,2
20160203,109,82,113,2.1,78,56,55,3
20160204,45,21,39,0.7,36,18,64,1
20160205,39,16,39,0.4,20,12,67,1
20160206,53,35,56,1.0,36,30,69,2
20160207,150,115,157,1.3,41,62,81,3
20160208,267,217,295,1.7,48,110,70,5
20160209,82,60,76,2.0,43,45,72,2
20160210,123,93,124,2.7,60,69,44,3
20160211,158,120,184,3.3,62,44,18,4
20160212,198,148,182,2.4,48,35,63,4
20160213,33,18,28,0.4,12,6,66,1
20160214,34,11,21,0.3,14,7,68,1
20160215,40,14,40,0.7,24,15,70,1
20160216,52,22,54,0.9,29,17,71,2
20160217,54,36,56,1.2,43,30,74,2
20160218,44,22,44,0.6,29,15,75,1
20160219,50,24,44,1.0,40,16,72,1
20160220,38,16,31,0.6,28,14,75,1
20160221,112,84,129,1.9,58,52,63,3
20160222,90,67,114,1.8,47,32,70,2
20160223,35,11,28,0.5,22,8,70,1
20160224,51,28,51,0.9,37,21,69,2
20160225,59,25,55,1.0,47,20,62,2
20160226,58,30,65,1.0,45,28,65,2
20160227,58,28,52,0.8,46,19,64,2
20160228,58,33,65,0.9,32,16,71,2
20160229,48,22,42,0.8,38,18,64,1
20160301,122,92,142,1.8,75,61,58,3
20160302,213,163,241,2.3,98,81,72,5
20160303,262,212,301,2.6,92,59,57,5
20160304,218,168,240,2.3,72,32,40,5
20160305,156,50,261,0.5,34,12,74,4
20160306,155,92,259,2.1,93,55,23,4
20160307,91,38,131,1.2,40,26,75,2
20160308,41,12,41,0.4,24,8,65,1
20160309,37,14,37,0.4,28,11,68,1
20160310,51,15,51,0.5,30,19,76,2
20160311,57,23,64,0.8,43,19,73,2
20160312,117,88,158,2.2,86,70,43,3
20160313,61,32,71,0.7,41,24,82,2
20160314,94,68,138,1.2,58,37,78,2
20160315,119,90,179,1.2,48,39,95,3
20160316,219,169,250,1.6,62,41,135,5
20160317,248,198,294,2.4,96,59,129,5
20160318,188,141,224,1.5,83,27,114,4
20160319,94,70,130,1.2,48,18,75,2
20160320,88,52,106,1.3,70,19,98,2
20160321,132,100,193,1.3,75,38,139,3
20160322,118,78,186,1.4,78,34,91,3
20160323,55,21,59,0.5,40,8,85,2
20160324,48,13,36,0.5,38,4,90,1
20160325,72,30,74,1.3,57,23,92,2
20160326,65,23,66,0.5,52,10,86,2
20160327,63,18,60,0.6,50,9,93,2
20160328,116,64,181,0.9,54,33,100,3
20160329,54,12,58,0.4,31,6,97,2
20160330,74,28,84,1.2,59,18,86,2
20160331,141,93,231,1.3,60,30,125,3
20160401,92,32,133,0.5,26,9,104,2
20160402,43,10,30,0.3,24,3,86,1
20160403,54,14,58,0.4,30,4,93,2
20160404,94,70,125,1.0,45,28,117,2
20160405,107,80,160,1.1,45,28,120,3
20160406,123,93,158,1.7,62,24,108,3
20160407,93,64,136,0.9,55,8,98,2
20160408,63,17,76,0.4,33,7,106,2
20160409,139,66,228,0.9,46,21,96,3
20160410,97,35,143,0.9,50,19,94,2
20160411,75,30,89,0.7,60,12,80,2
20160412,74,51,97,1.0,59,13,90,2
20160413,172,130,221,1.5,65,18,136,4
20160414,67,25,84,0.4,35,5,100,2
20160415,90,44,106,1.7,72,33,107,2
20160416,59,12,68,0.2,24,3,82,2
20160417,49,8,40,0.3,29,2,98,1
20160418,49,8,43,0.4,32,5,98,1
20160419,85,53,107,1.7,68,24,66,2
20160420,66,39,81,0.7,40,12,116,2
20160421,95,60,140,0.8,46,15,130,2
20160422,72,21,93,0.3,34,3,115,2
20160423,52,12,54,0.5,40,7,89,2
20160424,94,44,120,0.8,50,24,152,2
20160425,103,49,114,0.7,30,14,163,3
20160426,77,44,104,0.9,40,15,130,2
20160427,83,57,112,1.0,54,16,139,2
20160428,101,61,124,0.9,60,13,161,3
20160429,147,76,149,1.3,48,26,211,3
20160430,150,81,146,1.0,34,18,214,3
20160501,137,104,180,1.7,31,26,172,3
20160502,102,44,153,0.4,14,4,126,3
20160503,63,14,76,0.3,28,2,109,2
20160504,70,19,57,0.6,49,7,124,2
20160505,76,40,102,1.7,56,26,91,2
20160506,117,48,184,0.2,21,3,99,3
20160507,71,14,51,0.4,36,6,125,2
20160508,90,39,96,0.9,39,21,147,2
20160509,68,32,85,0.7,42,13,114,2
20160510,104,26,74,0.6,45,7,164,3
20160511,108,81,140,1.0,30,12,162,3
20160512,55,22,47,0.5,28,4,106,2
20160513,70,26,59,0.6,37,14,124,2
20160514,52,36,51,0.7,29,4,89,2
20160515,51,30,51,0.6,35,2,92,2
20160516,66,18,52,0.4,32,10,119,2
20160517,129,44,94,0.8,35,19,191,3
20160518,120,51,95,0.9,28,13,182,3
20160519,174,61,100,0.8,36,19,239,4
20160520,116,64,98,1.0,62,19,177,3
20160521,112,54,86,1.0,52,22,173,3
20160522,119,41,88,1.1,64,22,180,3
20160523,85,56,99,1.2,51,29,142,2
20160524,62,14,36,0.4,24,4,114,2
20160525,65,10,29,0.4,24,3,118,2
20160526,60,21,55,0.4,34,7,112,2
20160527,90,53,110,0.9,48,31,148,2
20160528,108,35,66,0.8,26,28,168,3
20160529,82,34,77,0.7,36,12,138,2
20160530,167,81,139,1.2,41,20,232,4
20160531,113,28,92,0.5,36,9,174,3
20160601,90,18,51,0.7,47,12,147,2
20160602,147,30,69,0.8,43,20,211,3
20160603,143,55,101,1.4,55,38,207,3
20160604,147,71,116,1.0,35,19,211,3
20160605,136,43,74,0.7,42,19,199,3
20160606,149,85,136,1.0,40,12,213,3
20160607,100,58,108,1.4,32,6,159,2
20160608,154,110,170,1.5,49,12,219,4
20160609,139,71,129,1.0,38,13,202,3
20160610,109,53,81,0.8,25,5,169,3
20160611,68,7,24,0.5,36,2,121,2
20160612,140,39,75,0.9,35,10,203,3
