date,aqi,pm2.5,pm10,co,no2,so2,o3,class
20160613,79,43,66,0.9,40,5,134,2
20160614,60,43,57,0.8,31,3,72,2
20160615,80,17,28,0.5,31,3,136,2
20160616,106,28,71,0.8,45,7,166,3
20160617,69,25,72,0.7,36,10,122,2
20160618,102,32,70,1.1,41,10,162,3
20160619,150,56,99,0.9,33,13,215,3
20160620,157,54,86,0.9,31,7,222,4
20160621,140,102,146,1.3,36,6,204,3
20160622,132,40,74,0.9,30,7,195,3
20160623,88,50,97,1.2,47,9,145,2
20160624,70,10,34,0.4,40,2,124,2
20160625,86,10,37,0.5,42,4,143,2
20160626,134,28,81,0.7,46,18,197,3
20160627,75,48,88,0.9,46,14,129,2
20160628,64,46,56,0.8,39,2,102,2
20160629,152,116,143,1.1,36,2,134,4
20160630,114,86,115,1.0,46,2,164,3
20160701,134,62,99,1.1,33,6,197,3
20160702,137,34,64,0.7,32,8,200,3
20160703,129,70,107,1.0,47,16,191,3
20160704,122,92,129,1.2,48,9,169,3
20160705,144,66,98,1.0,32,9,208,3
20160706,148,54,94,1.1,43,15,212,3
20160707,159,78,116,1.2,45,11,224,4
20160708,95,65,100,1.2,44,7,154,2
20160709,94,60,97,0.9,35,7,152,2
20160710,99,54,85,0.7,28,10,158,2
20160711,96,60,99,0.8,32,11,155,2
20160712,62,43,74,0.8,46,7,62,2
20160713,111,20,49,0.9,42,8,172,3
20160714,109,32,64,1.0,52,14,169,3
20160715,53,26,44,0.6,42,2,74,2
20160716,110,38,73,0.9,54,6,170,3
20160717,131,70,114,1.3,37,8,194,3
20160718,120,37,75,0.9,52,14,181,3
20160719,119,90,137,1.3,36,4,72,3
20160720,48,28,48,0.8,20,2,60,1
20160721,57,40,63,1.0,32,3,48,2
20160722,66,38,58,0.8,38,3,119,2
20160723,133,101,144,1.2,50,4,143,3
20160724,77,56,90,0.9,40,4,108,2
20160725,48,30,47,0.8,38,3,91,1
20160726,106,18,38,0.8,30,5,166,3
20160727,114,51,91,0.9,31,7,175,3
20160728,117,59,88,0.9,35,4,178,3
20160729,145,90,129,1.4,37,5,209,3
20160730,139,106,154,1.1,28,3,124,3
20160731,94,70,108,1.9,36,5,135,2
20160801,103,77,115,2.0,54,9,116,3
20160802,99,48,78,0.9,35,4,158,2
20160803,136,66,104,1.2,35,5,199,3
20160804,115,76,117,1.4,42,12,176,3
20160805,89,61,96,0.7,46,7,146,2
20160806,108,81,121,0.9,41,6,148,3
20160807,69,24,44,0.7,32,4,122,2
20160808,104,30,52,1.0,42,8,164,3
20160809,90,54,95,1.5,54,12,148,2
20160810,97,72,109,0.8,37,5,132,2
20160811,79,58,91,0.8,33,6,134,2
20160812,67,48,77,0.9,37,4,95,2
20160813,77,30,62,0.9,61,4,42,2
20160814,75,18,57,0.7,60,4,127,2
20160815,55,24,48,0.7,44,3,102,2
20160816,90,17,45,0.6,39,3,147,2
20160817,90,67,108,1.1,62,6,121,2
20160818,92,68,105,1.6,53,4,17,2
20160819,76,18,34,0.8,28,4,131,2
20160820,124,30,58,1.1,42,4,186,3
20160821,169,46,84,0.9,40,4,234,4
20160822,176,48,92,1.3,42,12,241,4
20160823,140,56,100,1.3,50,20,204,3
20160824,110,83,135,0.9,58,6,167,3
20160825,53,25,55,0.4,40,3,68,2
20160826,56,10,36,0.4,44,3,107,2
20160827,68,11,51,0.4,51,4,121,2
20160828,69,10,40,0.4,41,4,122,2
20160829,77,23,66,0.6,46,11,132,2
20160830,155,37,93,0.7,41,12,220,4
20160831,63,22,67,0.4,50,6,104,2
20160901,54,8,36,0.3,43,2,74,2
20160902,55,13,42,0.4,44,3,97,2
20160903,95,12,35,0.6,34,3,154,2
20160904,130,48,88,1.4,39,12,193,3
20160905,75,28,58,0.6,34,3,130,2
20160906,65,37,80,0.6,52,6,88,2
20160907,83,22,49,0.8,28,8,139,2
20160908,75,16,34,0.5,40,3,130,2
20160909,63,26,58,0.6,50,5,108,2
20160910,75,40,82,1.2,48,10,130,2
20160911,64,32,50,0.9,29,3,116,2
20160912,87,28,54,0.6,44,4,144,2
20160913,108,55,97,1.4,39,9,168,3
20160914,110,60,104,1.0,36,8,170,3
20160915,115,87,148,1.2,36,7,150,3
20160916,115,87,142,1.2,28,8,167,3
20160917,50,31,49,1.0,40,6,54,1
20160918,43,14,31,0.5,34,4,34,1
20160919,49,9,25,0.5,39,3,86,1
20160920,68,16,47,0.5,54,5,118,2
20160921,77,44,87,1.4,61,15,112,2
20160922,114,83,140,1.3,67,14,175,3
20160923,106,72,110,0.9,53,5,166,3
20160924,133,101,143,1.2,57,4,153,3
20160925,109,82,128,1.2,46,5,152,3
20160926,60,40,68,1.4,48,3,32,2
20160927,44,20,44,0.4,24,2,63,1
20160928,55,12,32,0.4,44,3,70,2
20160929,73,39,78,0.8,58,15,120,2
20160930,100,67,132,1.2,80,16,151,2
20161001,137,104,166,1.7,73,18,126,3
20161002,129,98,143,1.5,61,10,124,3
20161003,99,74,110,1.2,37,6,137,2
20161004,45,17,45,0.7,27,4,46,1
20161005,58,38,66,1.5,46,6,66,2
20161006,49,26,49,0.6,34,4,39,1
20161007,58,25,39,1.9,46,4,15,2
20161008,38,11,23,0.1,30,3,65,1
20161009,65,26,60,0.7,52,12,53,2
20161010,112,84,152,1.7,85,30,40,3
20161011,97,72,124,1.5,66,10,44,2
20161012,78,48,95,1.2,62,11,87,2
20161013,152,116,196,2.2,83,19,78,4
20161014,75,52,99,1.1,57,16,77,2
20161015,122,92,160,2.0,89,16,6,3
20161016,77,56,92,1.2,46,6,78,2
20161017,69,46,88,1.4,48,7,82,2
20161018,89,66,126,2.1,67,12,16,2
20161019,199,149,231,2.0,67,10,41,4
20161020,83,50,88,1.0,66,10,42,2
20161021,68,38,61,1.0,54,5,16,2
20161022,49,21,32,0.6,39,3,25,1
20161023,68,27,49,0.7,54,4,51,2
20161024,98,73,127,1.6,73,12,4,2
20161025,127,96,148,1.8,80,16,22,3
20161026,74,52,96,1.5,59,7,31,2
20161027,78,34,59,1.6,62,13,11,2
20161028,59,14,28,0.5,47,3,62,2
20161029,75,31,64,0.9,60,10,54,2
20161030,77,56,95,1.0,55,20,48,2
20161031,45,15,28,0.3,36,4,56,1
20161101,90,64,101,0.8,72,17,67,2
20161102,115,87,143,1.3,85,35,34,3
20161103,208,158,262,2.4,85,18,12,5
20161104,142,108,180,3.4,82,6,12,3
20161105,123,93,145,2.5,78,6,56,3
20161106,72,49,76,1.0,57,13,40,2
20161107,60,40,65,0.8,48,6,49,2
20161108,72,42,72,1.1,57,12,52,2
20161109,145,111,158,2.0,73,28,48,3
20161110,156,119,177,1.8,52,13,26,4
20161111,173,131,197,3.6,75,24,5,4
20161112,89,62,111,2.1,71,23,25,2
20161113,112,84,154,3.2,68,18,2,3
20161114,80,55,109,1.8,49,11,58,2
20161115,85,44,80,1.6,68,25,33,2
20161116,117,88,150,2.4,78,22,17,3
20161117,104,78,122,2.6,59,28,6,3
20161118,180,136,239,4.0,67,25,2,4
20161119,125,95,142,2.6,54,11,44,3
20161120,59,42,67,1.3,36,8,20,2
20161121,30,16,28,0.4,17,4,60,1
20161122,38,16,35,0.4,30,8,62,1
20161123,70,51,77,1.0,53,20,44,2
20161124,112,84,133,2.0,77,38,31,3
20161125,236,186,260,3.2,90,45,12,5
20161126,290,240,367,4.2,104,51,11,5
20161127,83,58,116,1.4,56,20,55,2
20161128,119,90,138,2.5,80,41,35,3
20161129,148,113,173,3.5,85,42,3,3
20161130,180,136,204,2.6,83,33,35,4
20161201,59,28,50,0.9,47,17,53,2
20161202,189,142,200,3.0,90,74,22,4
20161203,367,317,432,6.2,125,43,3,6
20161204,297,247,362,5.0,106,19,3,5
20161205,66,45,82,1.5,44,14,54,2
20161206,180,136,196,3.0,78,42,20,4
20161207,205,155,216,3.5,96,38,12,5
20161208,100,75,121,1.6,47,19,60,2
20161209,59,29,51,1.1,47,12,51,2
20161210,114,86,122,3.0,79,32,24,3
20161211,248,198,260,3.9,114,65,5,5
20161212,262,212,288,3.1,110,50,3,5
20161213,113,85,116,1.9,70,20,23,3
20161214,55,24,42,0.7,44,11,54,2
20161215,70,40,68,1.0,56,18,61,2
20161216,241,191,246,3.2,99,64,18,5
20161217,340,290,365,5.1,121,43,4,6
20161218,352,302,378,5.6,130,39,8,6
20161219,429,393,481,9.0,142,26,4,6
20161220,313,263,372,8.2,135,11,7,6
20161221,304,254,389,7.1,129,15,6,6
20161222,125,95,152,3.0,57,9,48,3
20161223,68,34,54,0.9,54,12,50,2
20161224,113,85,122,2.1,79,39,37,3
20161225,232,182,249,4.2,108,44,2,5
20161226,114,86,116,1.8,59,22,34,3
20161227,78,52,80,1.5,62,13,45,2
20161228,94,70,102,1.2,52,12,44,2
20161229,84,62,90,1.2,60,14,41,2
20161230,249,199,268,3.0,86,24,10,5
20161231,375,325,418,5.5,102,19,2,6
20170101,303,253,362,4.8,96,14,9,6
20170102,328,278,359,5.8,129,23,33,6
20170103,402,352,500,7.8,129,26,15,6
20170104,334,284,402,8.7,142,15,8,6
20170105,230,180,266,5.9,102,33,14,5
20170106,221,171,224,5.0,105,38,22,5
20170107,260,210,258,5.2,101,30,2,5
20170108,178,134,174,3.8,70,19,32,4
20170109,58,41,62,1.1,32,10,61,2
20170110,57,39,63,0.8,36,11,64,2
20170111,173,131,171,2.2,87,52,24,4
20170112,124,94,128,2.2,83,27,27,3
20170113,35,15,33,0.4,28,5,69,1
20170114,55,24,43,0.7,44,11,55,2
20170115,84,62,93,1.4,54,21,44,2
20170116,114,86,120,2.3,68,29,10,3
20170117,160,122,168,2.4,68,30,24,4
20170118,104,78,112,1.9,70,25,40,3
20170119,73,49,95,1.4,43,18,71,2
20170120,50,31,49,0.7,40,13,60,1
20170121,63,44,76,0.9,38,15,74,2
20170122,62,32,49,0.9,49,16,55,2
20170123,137,104,144,3.0,84,45,22,3
20170124,168,127,168,3.9,91,54,42,4
20170125,256,206,258,4.4,102,52,23,5
20170126,262,212,288,3.8,70,34,76,5
20170127,135,103,146,1.3,39,35,76,3
20170128,315,265,335,3.3,62,70,15,6
20170129,80,59,101,1.4,23,11,71,2
20170130,37,23,34,0.7,22,10,73,1
20170131,104,78,104,1.5,38,32,77,3
20170201,51,31,52,0.8,26,12,81,2
20170202,223,173,223,2.8,71,80,64,5
20170203,307,257,322,4.2,90,72,70,6
20170204,309,259,317,2.8,61,35,55,6
20170205,50,35,50,1.0,34,10,84,1
20170206,40,22,38,0.9,31,9,80,1
20170207,80,59,90,1.7,62,27,50,2
20170208,58,40,66,1.2,40,11,84,2
20170209,43,12,28,0.6,24,2,86,1
20170210,41,13,27,0.7,31,4,81,1
20170211,83,58,87,1.4,66,24,68,2
20170212,232,182,258,3.7,115,70,45,5
20170213,198,148,212,3.4,97,44,68,4
20170214,188,141,200,3.1,107,39,34,4
20170215,276,226,301,4.3,134,59,40,5
20170216,163,124,186,2.3,77,32,80,4
20170217,53,24,50,0.6,42,8,82,2
20170218,115,87,146,1.7,84,38,78,3
20170219,127,96,175,2.1,69,27,84,3
20170220,50,18,42,1.0,40,6,81,1
20170221,85,54,89,1.7,68,26,48,2
20170222,129,98,120,1.6,45,12,85,3
20170223,57,26,44,1.0,45,10,86,2
20170224,90,67,98,1.5,67,16,79,2
20170225,62,20,39,0.9,49,7,88,2
20170226,83,38,67,1.5,66,23,79,2
20170227,114,86,139,1.7,82,27,86,3
20170228,90,36,67,1.0,72,12,83,2
20170301,51,17,52,0.4,35,8,94,2
20170302,62,32,71,0.8,49,17,80,2
20170303,97,72,138,1.3,63,29,63,2
20170304,119,90,140,2.1,86,38,94,3
20170305,70,49,90,1.2,46,14,85,2
20170306,52,24,53,0.7,41,8,79,2
20170307,41,11,31,0.4,27,3,82,1
20170308,50,15,35,0.5,40,6,99,1
20170309,52,20,42,0.6,41,7,95,2
20170310,89,54,99,1.2,71,25,100,2
20170311,93,69,122,1.1,72,29,69,2
20170312,47,14,44,0.4,33,4,93,1
20170313,53,14,34,0.5,42,6,89,2
20170314,72,27,62,0.9,57,13,89,2
20170315,95,71,122,1.4,75,26,103,2
20170316,122,92,166,1.2,65,37,111,3
20170317,150,115,180,1.3,60,31,95,3
20170318,221,171,255,2.2,80,28,147,5
20170319,242,192,264,2.0,86,42,149,5
20170320,124,94,154,1.6,66,27,71,3
20170321,97,72,132,1.0,40,15,124,2
20170322,172,130,201,1.8,81,46,84,4
20170323,142,108,143,1.2,50,13,93,3
20170324,80,59,82,1.1,47,4,79,2
20170325,70,51,70,1.2,52,4,78,2
20170326,49,15,31,0.3,25,3,97,1
20170327,52,18,42,0.4,41,4,102,2
20170328,77,44,72,0.6,35,15,132,2
20170329,118,89,136,0.8,38,14,122,3
20170330,110,83,143,1.2,52,18,74,3
20170331,57,30,63,0.7,38,14,92,2
20170401,66,39,81,0.8,52,10,104,2
20170402,100,72,130,1.8,80,37,120,2
20170403,180,136,216,2.0,84,33,173,4
20170404,142,108,171,1.4,56,33,102,3
20170405,90,67,92,1.0,35,8,121,2
20170406,110,83,128,1.2,43,12,148,3
20170407,90,67,130,1.0,55,10,89,2
20170408,90,64,129,1.1,60,12,73,2
20170409,77,51,104,1.0,46,16,104,2
20170410,78,48,106,0.9,41,29,101,2
20170411,68,29,86,0.7,41,10,105,2
20170412,84,44,118,0.8,42,13,124,2
20170413,99,65,148,2.0,70,36,85,2
20170414,78,40,106,0.8,40,10,126,2
20170415,75,36,100,0.6,46,9,126,2
20170416,132,100,197,1.4,69,35,114,3
20170417,142,102,234,1.2,42,10,109,3
20170418,72,22,94,0.5,29,3,110,2
20170419,79,39,108,1.0,62,10,50,2
20170420,83,52,115,1.0,52,15,99,2
20170421,68,19,58,0.4,28,3,121,2
20170422,84,36,114,0.6,32,16,140,2
20170423,70,32,84,0.6,33,8,124,2
20170424,80,38,110,0.9,43,12,117,2
20170425,50,18,45,0.4,40,2,84,1
20170426,64,24,62,0.4,51,3,111,2
20170427,70,21,78,0.4,41,7,124,2
20170428,82,29,82,0.5,45,6,138,2
20170429,75,36,100,0.4,40,5,128,2
20170430,108,50,165,0.6,40,8,125,3
20170501,81,40,112,0.8,50,14,126,2
20170502,152,63,146,1.6,56,30,217,4
20170503,85,46,100,0.8,38,9,142,2
20170504,500,243,922,0.6,28,7,106,6
20170505,500,154,623,0.6,33,6,93,6
20170506,83,32,116,0.5,37,9,135,2
20170507,89,35,98,0.8,51,12,146,2
20170508,158,75,180,1.1,52,24,223,4
20170509,114,35,87,0.7,25,9,175,3
20170510,91,36,82,0.6,34,5,149,2
20170511,108,40,165,0.6,42,8,113,3
20170512,119,38,188,0.4,30,8,160,3
20170513,67,24,84,0.3,23,2,108,2
20170514,88,22,57,0.6,39,7,145,2
20170515,85,25,73,0.7,40,8,141,2
20170516,130,41,92,0.8,34,17,193,3
20170517,154,50,103,1.0,31,15,219,4
20170518,190,74,147,1.2,34,18,255,4
20170519,146,66,129,1.0,28,14,210,3
20170520,163,62,114,1.0,36,15,228,4
20170521,100,56,92,1.1,28,10,159,2
20170522,58,41,59,1.2,33,4,51,2
20170523,99,24,48,0.6,32,4,158,2
20170524,95,22,56,0.6,38,4,154,2
20170525,79,24,79,0.7,40,8,134,2
20170526,163,32,78,0.8,49,15,228,4
20170527,189,54,126,1.8,54,28,254,4
20170528,207,80,168,2.2,46,29,300,5
20170529,67,30,84,1.0,30,12,107,2
20170530,107,36,82,0.8,36,3,167,3
20170531,139,70,138,1.2,34,11,202,3
20170601,122,35,69,1.1,33,10,184,3
20170602,55,25,59,1.2,44,14,71,2
20170603,97,27,59,1.0,36,8,156,2
20170604,137,37,83,1.0,40,18,200,3
20170605,163,61,120,1.2,61,23,228,4
20170606,59,42,62,0.7,29,2,100,2
20170607,105,46,74,0.9,35,6,165,3
20170608,84,37,80,0.8,54,7,140,2
20170609,150,32,84,0.6,30,18,214,3
20170610,63,19,56,0.8,35,15,115,2
20170611,94,28,70,0.8,54,14,152,2
20170612,111,36,76,1.1,44,16,172,3
20170613,96,34,60,0.8,42,6,155,2
20170614,140,42,84,0.8,47,6,203,3
20170615,180,53,110,0.7,39,13,245,4
20170616,170,58,119,0.7,34,16,235,4
20170617,150,56,122,0.8,47,10,214,3
20170618,182,55,114,0.8,39,9,247,4
20170619,186,54,94,0.9,33,10,251,4
20170620,155,33,59,0.6,36,7,220,4
20170621,144,41,70,0.8,34,16,208,3
20170622,60,38,50,1.2,26,3,111,2
20170623,50,34,50,1.0,23,4,96,1
20170624,65,30,47,0.6,29,4,118,2
20170625,143,36,59,0.7,39,2,207,3
20170626,156,28,55,0.6,51,3,221,4
20170627,205,65,119,1.2,46,14,289,5
20170628,201,92,152,1.2,46,12,267,5
20170629,154,94,134,1.2,35,10,219,4
20170630,182,61,97,0.8,30,8,247,4
20170701,202,78,127,0.8,28,12,275,5
20170702,181,54,97,0.8,39,12,246,4
20170703,130,50,78,0.8,37,9,193,3
20170704,85,51,80,0.8,39,4,141,2
20170705,169,50,75,1.0,41,6,234,4
20170706,82,60,106,1.1,28,6,107,2
20170707,115,50,77,0.8,15,3,176,3
20170708,186,59,106,0.9,24,4,251,4
20170709,179,94,192,1.6,24,5,244,4
20170710,191,32,54,0.6,28,3,256,4
20170711,206,85,155,1.4,49,15,296,5
20170712,154,53,104,1.0,31,8,219,4
20170713,130,49,76,0.9,18,15,192,3
20170714,140,42,72,1.0,29,8,204,3
20170715,102,42,56,1.0,22,5,162,3
20170716,99,53,69,1.1,20,6,158,2
20170717,105,40,52,1.1,21,6,165,3
20170718,96,45,62,1.1,21,6,155,2
20170719,95,52,72,0.9,16,4,154,2
20170720,113,72,109,1.1,37,6,174,3
20170721,48,24,29,0.8,17,3,96,1
20170722,49,34,49,1.2,36,10,96,1
20170723,82,60,92,1.5,30,9,138,2
20170724,75,55,86,1.3,40,2,114,2
20170725,89,37,63,1.2,34,5,146,2
20170726,47,30,47,1.2,36,4,74,1
20170727,91,46,76,1.2,42,4,149,2
20170728,84,44,83,1.4,48,8,140,2
20170729,74,31,52,0.8,21,4,128,2
20170730,121,36,60,0.8,22,6,183,3
20170731,163,66,94,1.2,29,6,228,4
20170801,74,39,53,0.8,26,4,128,2
20170802,40,28,40,0.9,23,3,72,1
20170803,90,16,32,0.6,16,4,148,2
20170804,131,33,69,0.8,42,6,194,3
20170805,104,33,65,0.9,37,5,164,3
20170806,139,19,45,0.4,26,4,202,3
20170807,97,15,42,0.4,38,5,156,2
20170808,141,36,78,0.8,35,13,205,3
20170809,115,24,40,0.6,21,4,176,3
20170810,145,48,78,0.8,26,6,209,3
20170811,93,60,98,1.2,33,9,151,2
20170812,67,29,43,0.6,24,4,120,2
20170813,60,43,65,1.0,34,6,86,2
20170814,89,27,40,0.8,23,7,146,2
20170815,98,32,54,0.7,28,5,157,2
20170816,98,38,68,1.0,35,8,157,2
20170817,95,26,42,1.0,42,6,154,2
20170818,72,40,66,1.1,54,6,126,2
20170819,69,39,55,1.1,40,6,122,2
20170820,103,45,67,1.2,42,11,163,3
20170821,119,58,95,1.0,34,6,180,3
20170822,82,58,87,1.0,36,7,138,2
20170823,80,30,48,0.8,40,4,135,2
20170824,62,24,48,0.7,49,4,105,2
20170825,72,19,46,0.3,52,3,126,2
20170826,67,20,51,0.4,53,3,75,2
20170827,43,19,24,0.4,23,2,86,1
20170828,40,22,31,0.4,32,3,76,1
20170829,70,25,50,0.6,40,7,123,2
20170830,90,26,46,0.6,23,7,148,2
20170831,77,46,70,0.7,23,3,132,2
20170901,129,98,146,1.2,34,5,136,3
20170902,94,43,70,0.7,39,8,152,2
20170903,114,47,80,0.8,32,9,175,3
20170904,94,48,83,0.8,32,8,152,2
20170905,63,37,67,0.7,34,8,115,2
20170906,66,39,80,0.8,46,6,119,2
20170907,144,86,144,1.1,30,12,208,3
20170908,173,83,140,1.2,36,13,238,4
20170909,117,64,118,1.1,25,9,178,3
20170910,79,58,104,0.8,49,14,101,2
20170911,59,30,57,0.4,40,5,110,2
20170912,127,47,97,0.7,50,10,189,3
20170913,140,58,116,0.9,44,14,204,3
20170914,119,42,90,0.6,29,12,180,3
20170915,92,53,109,0.9,50,14,150,2
20170916,117,78,156,1.0,50,18,178,3
20170917,50,22,48,0.3,40,4,96,1
20170918,151,34,87,0.6,39,18,216,4
20170919,65,16,48,0.4,52,4,104,2
20170920,75,20,59,0.6,60,8,130,2
20170921,157,60,140,1.2,60,23,222,4
20170922,70,26,90,0.4,40,4,95,2
20170923,127,59,178,1.1,73,16,189,3
20170924,131,89,185,1.2,66,12,194,3
20170925,119,58,116,1.4,39,16,180,3
